game_id,igdb_id,vgi_id,name,released,steam_id,slug,price,units_sold_vgi,reviews,followers,rating,genres,developers,publishers,publishers_type,revenue_vgi,tags
1228575,178279.0,642858,Monopoly Madness,2023-06-22,2383760,monopoly-madness,29.99,2640,88,2003,42.045,"Action, Casual",Ubisoft,Ubisoft,AAA,22247,"['Strategy', 'Action', 'Singleplayer', 'Casual', 'Multiplayer', 'Racing', 'Turn-Based Tactics', 'Co-op', 'Board Game', 'Online Co-Op', 'Tactical', 'Turn-Based Strategy', 'Local Multiplayer', 'Modern', 'Local Co-Op', '3D', 'Funny', 'Family Friendly', 'Colorful', 'PvP']"
169208,204354.0,655818,Aliens: Dark Descent,2023-06-19,1150440,aliens-dark-descent,39.99,441000,14715,66836,88.637,"Action, Strategy",Tindalos Interactive,Focus Entertainment,AA,12600000,"['Strategy', 'Action', 'Singleplayer', 'Aliens', 'Top-Down Shooter', 'Action-Adventure', 'Dark', 'Tactical', 'Real Time Tactics', 'Isometric', 'Combat', '3D', 'Top-Down', 'Survival', 'RTS', 'Stealth', 'Space', 'Sci-fi', 'Violent', 'Horror']"
1139422,240558.0,676329,F1® 23,2023-06-16,2108330,f1-23,69.99,521000,17357,35462,86.023,"Sports, Racing",Codemasters,Electronic Arts,AAA,22700000,"['Simulation', 'Singleplayer', 'Multiplayer', 'Competitive', 'Sports', 'Automobile Sim', 'Racing', 'Action-Adventure', 'Driving', 'Immersive Sim', 'VR', 'First-Person', 'PvE', 'Cinematic', '3D Platformer', 'eSports', '3D', 'Arcade', 'Relaxing', 'PvP']"
1228573,119262.0,632297,Tom Clancy’s Rainbow Six Extraction,2023-06-15,2379390,tom-clancy-s-rainbow-six-extraction,39.99,83670,2789,12069,65.471,Action,Ubisoft,Ubisoft,AAA,1300000,"['Action', 'Singleplayer', 'Multiplayer', 'Aliens', 'Gun Customization', 'Demons', 'Co-op', 'First-Person', 'Online Co-Op', 'PvE', 'Military', 'Zombies', 'Team-Based', 'FPS', 'Stealth', 'Shooter', 'Sci-fi', 'Violent', 'Realistic', 'Extraction Shooter']"
1228563,138766.0,618506,Riders Republic,2023-06-08,2290180,riders-republic,39.99,561000,18711,59105,83.748,"Sports, MMO",Ubisoft,Ubisoft,AAA,10300000,"['Singleplayer', 'Massively Multiplayer', 'Multiplayer', 'Sports', 'Racing', 'Co-op', 'First-Person', 'Online Co-Op', 'Third-Person', 'Skateboarding', 'Bikes', 'BMX', 'Cycling', 'Skiing', 'Snowboarding', 'Open World', 'Colorful', 'PvP']"
1052261,191416.0,661090,Loop8: Summer of Gods,2023-06-06,2127430,loop8-summer-of-gods,39.99,3150,105,3291,47.619,RPG,Marvelous Inc.,"Marvelous Europe, Marvelous USA, Inc., XSEED Games","AA, Indie",106000,"['Singleplayer', 'RPG', 'Choices Matter', 'Drama', 'Interactive Fiction', 'Dark', 'Time Management', 'Surreal', 'Dating Sim', 'Emotional', 'Time Manipulation', 'Conversation', 'Mythology', 'Narrative', 'JRPG', 'Fantasy', 'Story Rich', 'Anime', 'Atmospheric', 'Visual Novel']"
479145,191692.0,718813,Street Fighter™ 6,2023-06-02,1364780,street-fighter-6,59.99,1600000,54139,134000,85.497,"Action, Adventure",Capcom,Capcom,AAA,68600000,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Competitive', 'Controller', 'Action RPG', 'Fighting', '2D Fighter', 'Character Customization', 'Local Multiplayer', 'eSports', 'Martial Arts', '3D', 'Arcade', 'Open World', 'Sandbox', 'Anime', 'Great Soundtrack', 'PvP']"
1229063,202858.0,672537,Super Mega Baseball 4,2023-06-02,1487210,super-mega-baseball-4,49.99,26880,896,2370,75.558,"Simulation, Sports",Metalhead Software Inc.,Electronic Arts,AAA,837000,"['Simulation', 'Singleplayer', 'Multiplayer', 'Sports', 'eSports', 'Baseball', 'Family Friendly', 'PvP']"
1139360,228463.0,625321,We Love Katamari REROLL+ Royal Reverie,2023-06-01,1730700,we-love-katamari-reroll-royal-reverie,29.99,60720,2024,8121,95.455,Action,MONKEYCRAFT Co. Ltd.,Bandai Namco,AAA,1100000,"['Action', 'Singleplayer', 'Controller', 'Third-Person', 'Surreal', 'Local Multiplayer', 'Cult Classic', '3D', 'Puzzle', 'Relaxing', 'Comedy', 'Space', 'Funny', 'Great Soundtrack', 'Cute', 'Colorful']"
1052669,236678.0,682030,Etrian Odyssey HD,2023-06-01,1868180,etrian-odyssey-hd,39.99,25890,863,8059,90.267,"Adventure, RPG",ATLUS,SEGA,AAA,754000,"['Adventure', 'Singleplayer', 'RPG', 'First-Person', 'Turn-Based Combat', 'Grid-Based Movement', 'Party-Based RPG', 'Dungeon Crawler', '2D', '3D', 'JRPG', 'Fantasy', 'Anime', 'Funny', 'Great Soundtrack', 'Cute']"
1052667,236685.0,696419,Etrian Odyssey III HD,2023-06-01,1810820,etrian-odyssey-iii-hd,39.99,16500,550,7677,90.364,"Adventure, RPG",ATLUS,SEGA,AAA,485000,"['Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'First-Person', 'Turn-Based Combat', 'Grid-Based Movement', 'Party-Based RPG', 'Dungeon Crawler', 'Character Customization', '2D', '3D', 'JRPG', 'Fantasy', 'Anime', 'Funny', 'Great Soundtrack', 'Cute']"
1052668,236684.0,636323,Etrian Odyssey II HD,2023-06-01,1868170,etrian-odyssey-ii-hd,39.99,6810,227,4077,84.141,"Adventure, RPG",ATLUS,SEGA,AAA,205000,"['Adventure', 'Singleplayer', 'RPG', 'First-Person', 'Turn-Based Combat', 'Grid-Based Movement', 'Party-Based RPG', 'Dungeon Crawler', '2D', '3D', 'JRPG', 'Fantasy', 'Anime', 'Funny', 'Cute']"
36329,18375.0,729618,System Shock,2023-05-30,482400,system-shock,39.99,310000,10328,98031,91.325,"Action, Adventure",Nightdive Studios,Prime Matter,AA,8900000,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Immersive Sim', 'Gore', 'Kickstarter', 'First-Person', 'Survival Horror', 'Remake', 'Cyberpunk', 'Survival', 'FPS', 'Shooter', 'Story Rich', 'Space', 'Sci-fi', 'Atmospheric', 'Violent', 'Horror']"
72542,68285.0,613524,MOBILE SUIT GUNDAM BATTLE OPERATION 2,2023-05-30,1367080,mobile-suit-gundam-battle-operation-2,0.0,610000,19699,40944,21.26,"Action, Free to Play","B.B.STUDIO CO.,LTD.",Bandai Namco,AAA,0,"['Action', 'Singleplayer', 'Free to Play', 'Casual', 'Multiplayer', 'Robots', 'Psychological Horror', 'Co-op', 'Mechs', 'Third-Person Shooter', 'Character Customization', 'PvE', 'Military', 'Third-Person', 'Tactical', 'Team-Based', '3D', 'Shooter', 'Anime', 'PvP']"
400320,215138.0,639045,Railway Empire 2,2023-05-25,1644320,railway-empire-2,49.99,61560,2052,19197,72.417,"Simulation, Strategy",Gaming Minds Studios,Kalypso Media,AA,2400000,"['Strategy', 'Simulation', 'Singleplayer', 'Tutorial', 'Economy', 'Immersive Sim', 'Co-op', 'Trains', 'Historical', 'Crafting', 'Western', 'America', 'Transportation', 'Trading', 'Building', 'Exploration', 'City Builder', 'Resource Management', 'Management', 'Sandbox']"
1230337,250932.0,636726,Alone in the Dark Prologue,2023-05-25,1938800,alone-in-the-dark-prologue,0.0,47280,1576,3366,75.698,Adventure,Pieces Interactive,THQ Nordic,AA,0,"['Adventure', 'Singleplayer', 'Controller', 'Action-Adventure', 'Lovecraftian', 'Psychological Horror', 'Mystery', 'Third-Person', 'Survival Horror', 'Cinematic', 'Psychological', 'Noir', '3D', 'Female Protagonist', 'Exploration', 'Linear', 'Story Rich', 'Atmospheric', 'Horror', 'Realistic']"
66005,127354.0,703471,CONVERGENCE: A League of Legends Story™,2023-05-23,1276800,convergence-a-league-of-legends-story,29.99,28860,962,8327,90.229,"Action, Adventure",Double Stallion,Riot Forge,AAA,620000,"['Action', 'Adventure', 'Indie', 'Singleplayer', 'Stylized', '2D Platformer', 'Parkour', 'Time Manipulation', 'Combat', 'Metroidvania', '2D', 'Platformer', 'Exploration', 'Linear', 'Fantasy', 'Colorful']"
1227917,203092.0,661648,Fairy Fencer F: Refrain Chord,2023-05-23,2228390,fairy-fencer-f-refrain-chord,49.99,2580,86,2875,81.395,"Strategy, RPG","Compile Heart, Idea Factory, Sting",Idea Factory International,AA,91326,"['Strategy', 'Singleplayer', 'RPG', 'Turn-Based Tactics', 'Turn-Based Combat', 'Party-Based RPG', 'Tactical', 'Turn-Based Strategy', 'Strategy RPG', 'Tactical RPG', 'Combat', '3D', 'JRPG', 'Fantasy', 'Comedy', 'Anime', 'Funny', 'Cute', 'Visual Novel', 'Colorful']"
167255,204444.0,720187,Glitch Busters,2023-05-23,1616110,glitch-busters,19.99,4080,136,1385,70.588,Action,Toylogic inc.,Skybound Games,AA,56513,"['Action', 'Singleplayer', 'Multiplayer', 'Co-op', 'Party', 'Cartoon', 'Third-Person Shooter', 'Online Co-Op', 'PvE', 'Third-Person', 'Team-Based', 'Local Co-Op', 'Co-op Campaign', ""1990's"", 'Looter Shooter', 'Shooter', ""Shoot 'Em Up"", 'Retro', 'Colorful']"
1227119,242493.0,719292,LEGO® 2K Drive,2023-05-19,1451810,lego-2k-drive,29.99,45300,1510,12550,62.517,Racing,Visual Concepts,2K,AAA,1500000,"['Sports', 'Racing', 'Offroad', 'Driving', 'Character Customization', 'PvE', 'Third-Person', 'LEGO', 'Combat Racing', '3D', 'Building', 'Arcade', 'Exploration', 'Open World', 'Comedy', 'Sandbox', 'Funny', 'Family Friendly', 'Colorful', 'PvP']"
1229738,249704.0,705993,HAWKEN REBORN,2023-05-17,705040,hawken-reborn,0.0,69960,2332,6181,28.816,"Action, Adventure, Free to Play, Early Access",505 GAMES,505 GAMES,AA,0,"['Action', 'Adventure', 'Singleplayer', 'Free to Play', 'Early Access', 'Stylized', 'Mechs', 'PvE', 'War', 'Crafting', 'Dystopian ', 'Futuristic', 'Post-apocalyptic', 'Combat', 'Looter Shooter', '3D', 'FPS', 'Shooter', 'Sci-fi', 'Realistic']"
1229746,,632200,Mass Effect 2 (2010) Edition,2023-05-15,2362420,mass-effect-2-2010-edition,29.99,6990,234,1587,74.786,RPG,BioWare,Electronic Arts,AAA,121000,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Choices Matter', 'Real-Time with Pause', 'Gore', 'Action RPG', 'Third-Person Shooter', 'Character Customization', 'Third-Person', 'Cinematic', 'Romance', 'Female Protagonist', 'Shooter', 'Story Rich', 'Space', 'Sci-fi', 'Atmospheric', 'Violent']"
1228570,126290.0,662395,Far Cry 6,2023-05-11,2369390,far-cry-6,59.99,776000,25872,49703,71.56,"Action, Adventure",Ubisoft,Ubisoft,AAA,23200000,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Action-Adventure', 'Co-op', 'First-Person', 'Online Co-Op', 'PvE', 'Crafting', 'Modern', 'Combat', '3D', 'Female Protagonist', 'FPS', 'Shooter', 'Exploration', 'Open World', 'Sandbox', 'Atmospheric']"
244484,206966.0,623293,Jected - Rivals,2023-05-04,1366850,jected-rivals,0.0,12420,414,3082,45.169,"Action, Sports, Racing",Pow Wow Entertainment,THQ Nordic,AA,0,"['Action', 'Multiplayer', 'Sports', 'Racing', 'Controller', 'Driving', 'Flight', 'Third-Person', 'Battle Royale', 'Parkour', '3D Platformer', 'Combat Racing', 'Vehicular Combat', '3D', 'Platformer', 'Arcade', 'Physics', 'Funny', 'Colorful', 'PvP']"
1051598,232571.0,639163,Age of Wonders 4,2023-05-02,1669000,age-of-wonders-4,49.99,521000,17378,91954,81.442,Strategy,Triumph Studios,Paradox Interactive,AA,19700000,"['Strategy', 'Singleplayer', 'RPG', 'Multiplayer', 'Choices Matter', 'Co-op', 'Dwarf', 'Moddable', 'Character Customization', 'Grand Strategy', 'Magic', 'Turn-Based Strategy', 'Strategy RPG', 'Tactical RPG', 'Lore-Rich', 'Combat', 'Top-Down', '4X', 'Exploration', 'Fantasy']"
1229135,152247.0,651133,Redfall,2023-05-02,1294810,redfall,39.99,75300,4448,43701,36.781,"Action, Adventure",Arkane Austin,Bethesda Softworks,AAA,3600000,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Action-Adventure', 'Immersive Sim', 'Co-op', 'First-Person', 'Online Co-Op', 'Character Customization', 'Supernatural', 'Vampire', 'Combat', 'Female Protagonist', 'FPS', 'Stealth', 'Shooter', 'Fantasy', 'Open World', 'Story Rich']"
245947,210947.0,612407,Showgunners,2023-05-02,1155330,showgunners,29.99,44670,1489,11094,94.023,Strategy,Artificer,Good Shepherd Entertainment,AA,952000,"['Strategy', 'Singleplayer', 'Choices Matter', 'FMV', 'Turn-Based Tactics', 'Turn-Based Combat', 'Dark', 'Character Customization', 'PvE', 'Dystopian ', 'Tactical', 'Turn-Based Strategy', 'Real Time Tactics', 'Tactical RPG', 'Combat', ""1990's"", 'Top-Down', 'Exploration', 'Linear', 'Atmospheric']"
245684,201156.0,639723,STAR WARS Jedi: Survivor™,2023-04-28,1774580,star-wars-jedi-survivor,69.99,1900000,62981,131000,68.403,"Action, Adventure",Respawn,Electronic Arts,AAA,93300000,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Action-Adventure', 'Souls-like', 'Character Customization', 'Third-Person', 'Parkour', 'Swordplay', 'Combat', 'Exploration', 'Open World', 'Story Rich', 'Space', 'Sci-fi', 'Atmospheric', 'Difficult', 'Great Soundtrack']"
1228801,247423.0,728092,Galactic Civilizations IV,2023-04-27,1357210,galactic-civilizations-iv,39.99,52980,1771,28762,73.179,"Simulation, Strategy",Stardock Entertainment,Stardock Entertainment,AA,1900000,"['Strategy', 'Simulation', 'Singleplayer', 'Multiplayer', 'Hex Grid', 'Moddable', 'Online Co-Op', 'Grand Strategy', 'Turn-Based Strategy', 'Futuristic', 'Isometric', 'Diplomacy', '4X', 'Exploration', 'Management', 'Space', 'Sandbox', 'Sci-fi', 'Atmospheric', 'Replay Value']"
1227536,191407.0,675956,LIVE A LIVE,2023-04-27,2014380,live-a-live,49.99,19380,646,11513,86.378,"Adventure, RPG",historia Inc,Square Enix,AAA,671000,"['Adventure', 'Singleplayer', 'RPG', '2.5D', 'Ninja', 'Controller', 'Medieval', 'Remake', 'Futuristic', 'Western', 'Modern', 'Martial Arts', ""1990's"", 'Hunting', '2D', 'Pixel Graphics', 'JRPG', 'Sci-fi', 'Retro', 'Multiple Endings']"
1228106,,709325,Pirateland,2023-04-27,2384540,pirateland,0.0,60,2,91,100.0,"Action, Adventure",Ubisoft,Ubisoft,AAA,1632,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Mystery', 'Hidden Object', 'Cinematic', 'Top-Down', 'Stealth', 'Story Rich', 'Atmospheric']"
1227564,141544.0,623985,Evil Dead: The Game,2023-04-26,1493750,evil-dead-the-game,29.99,33180,1105,7399,67.421,Action,Saber Interactive,"Boss Team Games, LLC, Saber Interactive","AA, Indie",632000,"['Action', 'Old School', 'Multiplayer', 'Dark Humor', 'Gore', 'Demons', 'Mystery', 'Co-op', 'Dark', 'Character Customization', 'Thriller', 'Third-Person', 'Survival Horror', 'Team-Based', 'America', 'Supernatural', 'Atmospheric', 'Horror', 'PvP', 'Realistic']"
1139362,231290.0,682487,SD Shin Kamen Rider Rumble,2023-04-26,1953070,sd-shin-kamen-rider-rumble,0.0,1350,45,1106,86.667,"Action, Casual",Natsume Atari,Bandai Namco,AAA,0,"['Action', 'Singleplayer', 'Casual', 'Action-Adventure', ""Beat 'em up"", 'Action RPG', 'Hack and Slash', 'Action Roguelike', ""1990's"", 'Action RTS', '2D']"
1139289,202850.0,627561,Trinity Trigger,2023-04-25,2176930,trinity-trigger,39.99,2820,94,5376,64.894,"Action, RPG",FURYU Corporation,"Marvelous USA, Inc., XSEED Games","AA, Indie",94364,"['Action', 'Singleplayer', 'RPG', 'Multiplayer', 'Drama', 'Action RPG', 'Co-op', 'Dungeon Crawler', 'War', 'Hack and Slash', 'Local Multiplayer', 'Local Co-Op', 'Isometric', 'Combat', '3D', 'JRPG', 'Fantasy', 'Story Rich', 'Anime', 'Cute']"
52398,163736.0,651759,"Oddyssey: Your Space, Your Way",2023-04-25,1414230,oddyssey-your-space-your-way,0.0,840,28,1150,67.857,"Adventure, Early Access",Weird Fish,505 GAMES,AA,13437,"['Strategy', 'Adventure', 'Singleplayer', 'Inventory Management', 'Multiplayer', '1980s', 'Co-op', 'Cartoon', 'Online Co-Op', 'Character Customization', 'Futuristic', 'Post-apocalyptic', 'Building', 'Survival', 'Exploration', 'Comedy', 'Space', 'Retro', 'Funny', 'Atmospheric']"
62335,141505.0,720207,Stray Blade,2023-04-20,1621990,stray-blade,19.99,14520,483,9899,74.327,"Action, Adventure, RPG",Point Blank Games,505 GAMES,AA,325000,"['Action', 'Adventure', 'Singleplayer', 'Controller', 'Action-Adventure', 'Action RPG', 'Mystery', 'Souls-like', 'Character Customization', 'Hack and Slash', 'Third-Person', 'Combat', 'Metroidvania', '3D', 'Exploration', 'Fantasy', 'Comedy', 'Difficult', 'Violent', 'Colorful']"
169550,204621.0,626389,Minecraft Legends,2023-04-18,1928870,minecraft-legends,39.99,80490,2684,30059,58.532,"Action, Strategy","Blackbird Interactive, Mojang Studios",Xbox Game Studios,AAA,2500000,"['Strategy', 'Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Tutorial', 'Controller', 'Psychological Horror', 'Co-op', 'Online Co-Op', 'Character Customization', 'Tactical', 'Co-op Campaign', 'Isometric', 'Combat', 'RTS', 'Fantasy', 'Open World', 'Family Friendly', 'PvP']"
168292,191402.0,657978,Disney Speedstorm,2023-04-18,1537830,disney-speedstorm,0.0,382000,7051,17879,67.352,"Action, Adventure, Simulation, Casual, Free to Play, Sports, Racing",Gameloft,Gameloft,AA,0,"['Action', 'Adventure', 'Simulation', 'Free to Play', 'Early Access', 'Casual', 'Multiplayer', 'Sports', 'Automobile Sim', 'Racing', 'Driving', 'Split Screen', 'Character Customization', 'PvE', 'Third-Person', 'Combat Racing', 'Vehicular Combat', '3D', 'Arcade', 'PvP']"
479126,206844.0,635936,Mega Man Battle Network Legacy Collection Vol. 1,2023-04-14,1798010,mega-man-battle-network-legacy-collection-vol-1,39.99,39150,1305,11392,87.126,"Action, RPG",Capcom,Capcom,AAA,1100000,"['Action', 'Singleplayer', 'RPG', 'Classic', 'Action RPG', 'PvE', 'Science', 'Deckbuilding', 'Trading', '2D', 'Pixel Graphics', 'JRPG', 'Retro', 'Anime', 'PvP']"
479127,206845.0,625664,Mega Man Battle Network Legacy Collection Vol. 2,2023-04-14,1798020,mega-man-battle-network-legacy-collection-vol-2,39.99,14850,495,8596,85.253,"Action, RPG",Capcom,Capcom,AAA,425000,"['Action', 'Singleplayer', 'RPG', 'Action RPG', 'CRPG', 'PvE', 'Science', 'Deckbuilding', 'Trading', '2D', 'Pixel Graphics', 'JRPG', 'Retro', 'Anime', 'PvP']"
1139510,244195.0,621971,Robopost,2023-04-10,2336140,robopost,0.0,360,7,17,71.429,"Action, Strategy, Casual",Facepunch Studios,Facepunch Studios,AA,16992,"['Strategy', 'Action', 'Singleplayer', 'Casual', 'Side Scroller', 'Puzzle Platformer', 'War', 'Wargame', 'Cyberpunk', '2D Platformer', 'Futuristic', 'Combat', '2D', 'Tower Defense', 'Arcade']"
1053201,240802.0,692217,Seizure of territories,2023-04-10,2327240,seizure-of-territories,0.0,330,10,13,50.0,"Action, Strategy",Rockstar Games,Rockstar Games,AAA,15576,"['Strategy', 'Action', 'Singleplayer', 'Top-Down Shooter', 'Combat', '2D', 'Top-Down', 'Arcade']"
1051647,145232.0,625025,EA SPORTS™ PGA TOUR™,2023-04-07,1677350,ea-sports-pga-tour,69.99,61590,2054,4241,52.629,"RPG, Sports",Electronic Arts,Electronic Arts,AAA,2800000,"['RPG', 'Multiplayer', 'Sports', 'Co-op', 'Online Co-Op', 'Local Multiplayer', 'Local Co-Op', 'Golf']"
1227803,152250.0,718773,STRANGER OF PARADISE FINAL FANTASY ORIGIN,2023-04-06,1358700,stranger-of-paradise-final-fantasy-origin,39.99,102000,3488,26197,84.346,"Action, Adventure, RPG","KOEI TECMO GAMES CO., LTD., Square Enix",Square Enix,AAA,3000000,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Action RPG', 'Souls-like', 'Dark', 'Online Co-Op', 'Dark Fantasy', 'Hack and Slash', 'Third-Person', 'Spectacle fighter', '3D', 'JRPG', 'Fantasy', 'Story Rich', 'Atmospheric', 'Violent', 'PvP']"
5565,119653.0,726583,Melon Journey: Bittersweet Memories,2023-04-06,1074030,melon-journey-bittersweet-memories,14.99,6810,227,2124,91.189,"Adventure, Casual",Froach Club,"Poppy Works, XSEED Games","AA, Indie",66551,"['Adventure', 'Casual', 'Pixel Graphics', 'Retro', 'Cute']"
801385,240877.0,617593,Winning Post 10,2023-03-30,2124680,winning-post-10,0.0,4590,153,1713,77.778,"Simulation, Sports, Racing","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",AAA,0,"['Simulation', 'Singleplayer', 'Sports', 'Racing', 'Horses']"
883779,204350.0,659890,The Last of Us™ Part I,2023-03-28,1888930,the-last-of-us-part-i,59.99,1400000,72016,204000,77.666,"Action, Adventure","Iron Galaxy Studios, Naughty Dog LLC",PlayStation Publishing LLC,AAA,64400000,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Drama', 'Third-Person Shooter', 'Thriller', 'Third-Person', 'Survival Horror', 'Zombies', 'Remake', 'Cinematic', 'Post-apocalyptic', 'Emotional', 'Soundtrack', 'Survival', 'Shooter', 'Story Rich', 'Atmospheric', 'Horror']"
638378,132181.0,617187,Resident Evil 4,2023-03-24,2050650,resident-evil-4,39.99,4700000,173000,256000,97.683,"Action, Adventure",Capcom,Capcom,AAA,187900000,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'VR', 'Gore', 'Psychological Horror', 'Dark', 'Third-Person Shooter', 'Third-Person', 'Survival Horror', 'Zombies', 'Remake', 'Cinematic', 'Survival', 'Resource Management', 'Story Rich', 'Violent', 'Horror', 'Realistic']"
479100,217558.0,640928,Atelier Ryza 3: Alchemist of the End & the Secret Key,2023-03-24,1999770,atelier-ryza-3-alchemist-of-the-end-the-secret-key,59.99,59580,1986,27667,91.44,"Adventure, Simulation, Casual, RPG","KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",AAA,2700000,"['Action', 'Adventure', 'Simulation', 'Singleplayer', 'Casual', 'RPG', 'Turn-Based Combat', 'Emotional', 'Lore-Rich', 'Collectathon', 'Female Protagonist', 'Puzzle', 'Exploration', 'JRPG', 'Open World', 'Story Rich', 'Anime', 'Cute', 'Colorful', 'Sexual Content']"
1051802,233028.0,616715,WWE 2K23,2023-03-17,1942660,wwe-2k23,0.0,225000,7492,14066,78.27,"Simulation, Sports",Visual Concepts,2K,AAA,8500000,"['Simulation', 'Singleplayer', 'Casual', 'Multiplayer', 'Sports', 'Controller', 'Co-op', '4 Player Local', 'Fighting', 'Online Co-Op', 'Character Customization', 'Local Multiplayer', 'Local Co-Op', '3D Fighter', 'Wrestling', '3D', 'PvP', 'Realistic']"
